vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
4b4121e5-322d-40ce-b568-e05876f42ab7,2023-03-23 17:09:47,24.94200410564512,21.03044122628006,536.3330807347143,329.443274142864,9655.0,95.23688009610989,0.3609842754034402,compute,high,completed
b2c46ed6-bcad-4705-ad2a-b60d28334f09,2023-03-28 05:26:38,10.590615488223222,19.04828353650928,319.20394913845297,103.49400802006704,9246.0,82.74870197687105,0.3117325243998368,compute,medium,running
a8f1631e-6028-4843-9eac-70dd305ec19f,,,37.40411965942747,851.9361866974364,,278.0,54.55638767847992,,compute,high,waiting
8ad1bbfd-0ac9-4f53-91f9-54f6f47c2059,2023-05-17 17:39:20,23.34202554680963,8.584533874837385,735.9349452239874,,4841.0,83.73680513680844,0.3471795137499019,network,high,running
3da10904-5b7c-4ef6-baa9-c4a9bdb55854,2023-05-31 00:42:29,68.97682650777504,,545.1081911405196,0.1704932850295493,981.0,27.996967725402165,0.3837563185243069,compute,low,completed
a07f82ed-484c-4d6e-bb51-1d5926446084,2023-01-12 00:10:55,5.835635898058866,20.89916512659289,,309.61597910288344,3632.0,49.156352997796624,0.9063929709907816,network,medium,waiting
12153a54-52cd-4dd9-b446-ab146a521075,2023-03-27 08:23:25,,16.24777689197674,393.52644838486685,351.7485905167123,2195.0,47.27750591837066,0.6058910046240654,compute,medium,
5b32d418-2765-4698-917c-cf502b6f3f4f,2023-07-13 17:51:41,88.17202123338397,34.515318026593114,594.2906173028296,196.46444448170791,5594.0,86.38965623567327,,compute,low,running
216e9e79-65b8-4b3e-9761-9157f4597b15,2023-03-14 04:46:27,27.24368954659625,93.68099746177168,382.6201334324828,368.5426547451241,,31.157971664504192,0.2591802686183467,compute,high,running
e6478580-650e-459e-919a-cbd41385ad4e,2023-06-29 06:02:20,,2.552198874024292,146.09187882138465,91.9816556203445,3747.0,6.737739538580145,0.2651181907182554,network,high,waiting
053c8eed-6f17-430d-877a-f184c8cd450c,2023-04-25 18:30:38,37.42961833209161,91.89634278323229,858.821409026305,367.8797157922931,9805.0,35.260439612736874,0.1900151042902976,compute,medium,waiting
bcf8e4d8-64f5-4f6d-a0af-967cc555a436,2023-05-08 03:48:46,74.8788257540133,88.145848122184,,,8306.0,43.761902434904655,0.4866744577587019,network,,waiting
e34360c2-e48b-4488-8730-2fcb1a8e3f56,,23.780724253903884,35.52150736395322,,227.5177029236459,7559.0,38.79279269991909,0.6418752520532642,network,medium,running
3b9420da-dfa4-44be-9ec0-89a9e1ac20e0,2023-02-20 19:34:36,17.185309904764303,79.07875291435272,517.0631798426438,182.20474927515264,709.0,33.27723124695483,0.708612859835234,network,low,completed
b4985b5c-6899-4085-836c-e71f1f480879,2023-04-19 22:23:13,44.92916486877381,93.8849021897906,286.2449413443704,96.435816234276,8261.0,8.984369240267432,0.1263703396846411,compute,low,
f95d694d-24aa-4a18-ac7d-57f4e08d5500,2023-06-14 20:26:02,,69.51778262851631,316.8400005751562,385.2724190492182,9199.0,23.087472882586106,0.8917633683591172,network,high,running
1543747e-0468-4ae2-8f9b-8ee2ab574923,2023-03-09 08:00:04,83.91891222586524,,648.2065751608479,376.0456310285673,241.0,69.72853744737351,0.1216191115006096,io,high,running
8b4d968d-2f10-48eb-aa96-e5c88b5aa275,2023-04-04 20:08:39,23.77418260156388,23.55357783421136,666.9091797411651,216.93263837568384,7602.0,81.56727009432616,0.4175107833155408,io,,
d0eb75ed-07ef-430f-b6e5-be75eb6276a7,2023-02-18 19:59:56,50.23894574892614,42.21435163359896,846.9859361017246,7.547775217446818,3471.0,,,network,,waiting
29c53a0d-2494-4682-ac03-9d6e982fc3df,2023-06-21 21:30:05,94.25835996979303,35.00094519112896,982.7189203005178,191.3075369115824,,37.54057204302072,,network,medium,waiting
86d6e105-2857-4d35-938d-d0a770007eb6,2023-05-06 20:06:43,63.39976977446607,55.86015253765092,943.9076975237516,97.57324545228484,6625.0,18.139376415331544,0.228745298521638,network,high,waiting
ace7c60e-1b32-4699-be75-e2db2979339c,2023-06-19 01:27:55,86.72894054624648,81.03516042806702,622.4274596997514,189.7037822273655,9541.0,44.7991121274637,0.0164782501948967,io,medium,waiting
12639c6f-df09-4cff-b473-d9d6f4788721,2023-03-14 13:45:19,94.02096893547672,,475.0652856423118,319.55692823123724,,39.65100552088706,,network,medium,completed
fb9d228c-acd4-4cd5-a1c8-5ab07b562155,2023-03-24 00:39:15,75.0764861886352,23.58551723950397,,47.20520885246504,1040.0,43.10882545389856,0.157764056383775,network,medium,running
d1686ffc-e4c6-491c-b1e9-275083ab8cac,2023-05-16 07:21:32,69.95750602247513,73.08810925720985,751.4746313647248,,6956.0,85.90136441573561,0.4701469289714798,network,medium,waiting
e35fac95-8ee2-41e2-8f26-e3f6347f4d42,2023-06-16 02:23:41,96.79655666042272,66.16325489251086,595.5821280878436,450.0959082659601,5635.0,45.59416745059851,0.8015839925844318,compute,low,running
a3948684-8a23-4092-ba05-39a2551ced37,2023-03-28 00:23:13,99.44007896476792,28.729311402828028,250.52613496382932,64.07776132232162,7405.0,93.1410618388758,0.1595309141306753,compute,high,
5240b0d0-0592-4332-9f0f-150cf88787a9,2023-04-26 16:08:40,45.18216826697597,26.423002197703383,484.8154847270153,400.3862797981464,8340.0,69.53114818317918,0.7935021762547265,compute,high,waiting
a9bb6ef9-189a-4802-a4b9-f9347e3cc459,2023-03-24 23:03:29,7.086977818420836,7.661106023609642,429.2541739973152,315.8838352501615,86.0,88.23275526540579,0.3381235072625598,io,medium,waiting
24c3fbba-64ff-494e-827e-15bf1c76e108,2023-07-19 04:48:01,29.279403144051884,48.64361816498072,769.5529705988029,434.1508018135564,,91.33581024771908,0.575544536546825,compute,medium,waiting
e626c156-cd9f-4cc9-afc8-08ebde493635,2023-01-16 08:16:16,15.235470568773046,21.469130172897245,999.7060138260276,78.26794578285224,6248.0,10.487017102685837,0.216955560982894,network,high,waiting
ea5faed2-c016-42ec-8b3d-75099fbc0e25,2023-03-08 01:21:51,41.74863747960118,56.43395801944391,592.5013373857819,395.6667022588903,3368.0,47.75113106906155,0.0590721074019322,network,low,waiting
696129b3-a18a-4abc-8e65-5edbd815b0ee,2023-05-16 04:59:18,13.128932847325602,53.54169492677728,688.869982056448,127.63366849031884,7045.0,54.5359741010714,0.4279774255637482,network,low,
08241af1-4254-49aa-865e-1852c10df5f8,2023-03-15 18:09:41,60.4117804020882,29.114554582800444,671.6961824841429,368.3998158363868,9316.0,9.615111453382518,0.5713315414536071,io,medium,completed
66a0a46e-3f6e-4bed-bc00-a01471df028b,,38.28080591578541,61.98649429813929,933.5008323158652,464.9691382708715,2048.0,,0.9141842753960212,network,high,waiting
f323e922-8d0d-4abc-98ff-595b832b9716,2023-06-14 11:24:10,89.538588428821,58.398592335297664,408.1495297339215,210.67644974762945,582.0,10.02651188875402,0.2598684112844627,io,medium,waiting
c464490c-0074-4005-96b0-a1455b32b697,2023-02-24 15:39:52,96.7794671798502,31.133988133779056,312.1936632537369,275.35248916667047,8043.0,44.937393246267696,0.7345937187034219,network,,completed
43ff32de-60b4-4b98-908d-2358baaf5ac2,2023-02-21 02:10:56,54.688490166942216,,898.9944758750039,112.54236074163217,4661.0,40.30720199532948,0.0924312164764352,compute,medium,waiting
ee8ef047-b8cb-436c-b6e8-ae34452e8cea,2023-04-15 09:14:59,27.482356986759655,82.34633465514139,355.46939296461835,268.44512387151445,5639.0,65.43640354114363,0.2129622308299296,compute,high,
,2023-03-14 17:33:51,59.22304187618368,81.9583234858207,606.8016381065282,50.91678504635322,5258.0,13.689116416305891,0.1947444944825055,network,high,waiting
9a470c21-dd39-4470-b941-3598a7bafe45,2023-04-28 02:31:13,89.67611582244098,,260.07696141511025,273.77913019122246,5271.0,,0.2901174260559546,io,high,waiting
57aa57fb-89af-4031-9a38-c7bc12d24c58,2023-03-29 13:31:28,40.67333458357483,,124.37027874758166,455.0802328368245,9356.0,90.19163816872046,0.8066673433853063,network,low,completed
6c3e7616-a2a2-44d2-bb36-bf0b7861ffd9,2023-05-13 20:00:13,55.20782766919709,56.40799516077577,212.00215786102183,29.93129856248633,139.0,7.101162541647465,0.1993387895183057,io,low,running
3f2359d1-882e-4f4b-ba66-1054939a67f8,2023-07-17 13:08:58,27.16527676061459,48.723051912771886,462.0672693576945,305.61210420630255,,20.957627671692325,,network,high,completed
8a354710-c035-4997-b56b-3363b25fa596,2023-05-14 10:34:24,45.5444149450027,77.48811776103963,84.25577618265146,,8200.0,64.6653150060896,0.3995272277717698,network,low,running
da3a2316-fe72-47e6-ba6a-a7309908d0e7,,40.17135353795987,,331.3884286957896,21.425728549269994,5046.0,11.77428801237652,0.2164967709461557,,high,running
6f937cac-a2dd-4b7f-8b69-0df85da32b3e,2023-04-14 06:56:39,24.8413465082971,15.564075886596784,371.2476619149482,182.48714016790203,3928.0,29.05502687754614,0.8749273068072607,network,high,waiting
979f7e21-90b7-48db-8484-e34e891ab2f5,2023-07-14 00:38:09,50.58663838253084,94.90192294248264,499.2885769819957,76.16327120561856,8771.0,74.02598243283825,,io,high,running
3c10e386-7d08-4aa2-867a-40bff0402850,2023-05-01 17:59:35,31.03808259798114,77.01114236569508,451.1000808148637,,4517.0,62.24809776757817,0.8194361856861225,compute,low,completed
,2023-06-16 12:58:45,37.303486388074745,34.97908545737651,858.1698434040709,,3988.0,75.37514812764115,0.756869056459814,compute,high,
074373a6-6f7e-487b-a7aa-493fabde4d87,2023-04-14 16:52:25,52.49704422542643,31.03548480717153,615.5757814924357,469.0167775120748,2789.0,,0.3270667822216034,network,medium,waiting
9d6e1dca-8a34-48d1-9266-29fd906090a2,2023-03-08 06:03:30,75.05950229289876,98.02429498775098,113.8559360829472,498.2478253902295,1170.0,91.5881658911264,0.6659750761930936,,low,waiting
b912af56-5689-41bc-a069-3af7ba25e812,2023-01-14 05:49:15,33.35074657912753,,,250.33819672912105,6092.0,18.09573873674618,0.129679327604595,,medium,completed
9a1681cf-55e6-4b67-9032-ed1f9c1b0c64,2023-02-01 12:19:34,92.41587666207636,52.10386689533569,626.8856819607131,,8501.0,67.77610183951786,0.9425977155170616,,low,completed
1a251632-8f79-4b3c-8c44-9230660310b0,2023-03-25 02:56:31,86.23185468359024,4.009768762755483,174.12263380672255,309.0511348991695,6344.0,,0.7388288789513725,network,high,
cfda4965-180f-4e7a-a588-305b9c27c073,2023-02-20 22:07:28,4.869029597552855,25.02914854860623,313.0070690045179,472.5277719142772,2963.0,1.5857570627974216,0.6479273741156769,network,low,completed
09fd692f-ac7b-41e3-a8a5-20ecad8fe0f6,2023-02-21 07:23:47,25.36425242568228,97.2076402641832,333.4775683251532,427.65263867020064,581.0,93.01948498594152,,,low,waiting
179696bc-da08-49ee-b487-92457e785bf2,2023-01-15 08:02:08,44.613551265920194,,31.09191421854973,325.3403857511262,9031.0,60.07161366376599,0.4512640016610023,network,high,completed
e0d75be7-cf72-4519-96a0-e74e7501b105,2023-05-19 17:07:25,10.462788874247408,27.32695849757949,749.601744720377,471.65436753749816,1618.0,25.836928082151967,0.4604191976969002,io,high,waiting
a7f95e4e-7e9d-45b7-9e40-941977aa5a63,2023-04-16 05:00:45,34.847598903349706,84.16079445974121,655.0716937492851,354.07787775996064,8666.0,68.00154597663517,0.5343981675608622,network,medium,waiting
079eff29-8b03-4485-a9df-45dcf7d77944,2023-03-01 21:09:09,74.00975256176825,9.86112797832801,445.70237797259193,206.11896092052257,7728.0,8.987406219266802,0.2779377580190865,io,medium,running
,2023-03-10 08:52:07,,8.182377591690859,767.1868124976397,481.255852730656,773.0,60.59954816657896,0.668409176946025,network,medium,completed
44a9f1c8-0910-4f3b-a796-67b843a61c7f,2023-07-12 22:04:21,62.238442856600486,13.66257038112112,124.28661019939014,463.7852533135495,3687.0,39.82380681219168,0.5116492617397069,compute,high,completed
50a51774-bd38-45c9-bcc9-1d52bac18a1e,2023-03-15 17:05:11,71.05284027223456,,301.1126248333025,285.7512102642467,7727.0,93.909664534492,0.9450348210449344,compute,,waiting
f8f0a531-ac90-4a4c-8d77-1142f0d2b1d9,2023-04-12 05:41:07,20.49236869597017,,379.8036940984039,378.7520375190408,9468.0,31.569952523875862,0.4788783449974615,io,high,running
e5a31fb4-acd1-4d27-bccd-f16e5fa9090c,2023-02-20 13:59:22,34.169811486473215,43.93461777044831,909.7477282875776,228.77051799787844,,99.61304132534046,0.2768005930781835,compute,medium,completed
e5db2271-1202-4c6c-8714-cd39c806f92d,2023-01-28 07:54:59,67.62424822774629,80.73345433800111,23.0718479596681,,496.0,,0.3639378965887371,io,high,completed
9fae4fab-393c-44e6-b6ed-0a9768be956e,2023-03-06 10:32:32,87.9234763031327,65.58894996976605,96.97183326616688,359.5977565922014,3197.0,79.23707783110147,,io,,waiting
7bbe39e0-f2fc-412a-a23f-de330745c788,2023-02-19 22:28:21,54.36780538280952,23.42585894841152,425.1076084256057,298.5701008669739,2247.0,20.195769383632257,0.9300665537918352,compute,,completed
d1c266b9-8df1-4d51-a186-5e0cc776ea25,2023-07-03 18:20:38,28.269965094553665,68.79084980755762,,31.826089636120493,93.0,64.03885961701428,0.1558210611269631,compute,medium,running
f38821bd-583b-4ede-94a2-c8782d8da0ce,2023-06-30 11:47:22,3.023525800598259,79.11356859634346,972.745313473236,448.3366752734895,1275.0,49.49261458949557,0.9577840861239096,io,medium,running
abe545ce-dd85-43d8-b64b-f71068534aa6,2023-06-24 06:38:54,71.03368289742133,43.40530037315965,527.9381943608201,308.31206014003766,3331.0,86.057744651621,0.014471790410004,compute,low,waiting
2d880d38-583e-4f57-9678-09dd66fde9d7,2023-01-26 17:30:08,0.7884103508440377,34.83152770269547,310.3016459537302,444.331251511122,3825.0,28.294692177916517,0.9595423663105052,network,,completed
a5eeda43-5540-4e71-8dd3-76075bd6643f,2023-02-09 19:22:52,37.267906982099554,18.89837189393761,,121.51693650848496,747.0,85.67859686150973,,network,medium,
6eaf7336-772f-4abd-a463-8b08928d8a05,,53.05372145627818,9.006287067226593,371.1143821282182,,3109.0,22.64334067463626,,compute,high,running
85b97eee-bbce-461e-8ef3-864e48cb88be,2023-05-08 07:10:41,92.21114617671932,57.447175380949375,544.3545487911512,478.74705881657866,9833.0,42.38043039775541,0.9861117006064718,network,high,completed
0ee116ac-cc4b-408d-8ab2-36a8a4d7ed93,2023-01-30 19:34:05,8.94945450329001,18.61621500582107,914.6582780336782,191.30696532458825,3401.0,54.33972682780527,0.0116498635710712,io,medium,waiting
e20186be-766e-4269-8555-651f8c90cb53,2023-04-21 06:36:06,40.59423219682837,88.0937898728907,210.3003382354668,435.73411488792976,,45.71107928575218,0.6816515370957723,network,,waiting
00bb887d-1cc8-4278-b74b-bed05e26a017,2023-01-30 11:24:57,2.4313199710157773,35.60762239336982,327.4843320131782,410.22761746239166,3369.0,11.947265096399018,0.5886725572707183,compute,,running
7494dc2d-600a-4ffa-a2da-16d158aa3875,2023-03-12 17:53:59,34.26109843415903,44.500690443703824,513.632007712764,266.4465952415879,7746.0,49.47430689723612,0.4655069112530121,compute,low,running
8fbe3764-c21c-4380-82ea-511f17f32dde,2023-03-09 22:17:43,,28.948784895475043,597.8909565836149,234.15300767914263,7798.0,72.01578968441537,,compute,high,waiting
dcd1078c-c0d7-4284-af74-9ee3390a7f31,2023-03-03 08:38:31,27.90679482285984,73.46788566389438,969.160613321782,,7078.0,95.55062706926294,0.5404220729570499,,,completed
279cea55-3803-4e5d-a73b-af64b0082da2,2023-02-26 18:20:29,20.97499496556351,43.16995288044162,616.4092991508763,322.5902331956838,,87.12572848475048,0.861521937911962,io,medium,running
7c452947-6afd-4c97-9c30-2c4de3da1644,2023-07-04 05:29:01,11.570323332709364,86.15562592141015,591.9562549098997,329.53215170157404,8698.0,94.91753845953656,0.8956095805889641,io,medium,completed
878d54f2-af6b-45af-888f-fb5e86a0dbdd,2023-05-17 00:27:49,57.71402440203418,50.82056448944068,,394.1588064453424,3699.0,65.32132404801258,0.1594478824132972,io,medium,completed
8eea59a5-d54c-4bde-8b14-b14706c9e955,2023-01-08 06:32:49,69.5270005904686,78.36873839924294,359.98142563813707,306.86583975025553,2788.0,61.61312313724668,0.0245768179416954,io,low,running
f9110b5b-3d36-430e-8cd7-4717d14a8f10,2023-03-17 14:02:08,67.19571405958223,83.60122127995358,570.840493589694,169.65878594136902,7598.0,,0.5629472473539598,io,high,
,2023-01-02 08:41:14,94.88610207205072,76.97258500752046,427.2759976160306,167.1201519185163,1475.0,92.8464452897603,0.6034256762290425,compute,,completed
d4c5a84e-8177-4040-82ae-9feec6fce9eb,,0.2703213893502698,31.07706815162288,853.6614987820432,493.6735150425941,4189.0,44.92294444374363,0.9296526761580048,io,high,running
24189ee1-6bee-4dfc-8778-7cfb81dc6e44,2023-01-25 12:24:14,64.7196653894036,45.44516814695543,34.416203638577,52.20321684671803,9567.0,47.892240427865694,0.8003081347394997,io,low,waiting
b691d7fc-e9ba-40d0-9ffe-ad0b5343487a,2023-04-14 13:57:39,60.03922370976396,28.110905345311565,499.6010008944829,125.2280597223988,9891.0,36.49227308292108,0.12102889215682,,medium,waiting
26950738-e67a-4a51-b9cb-5e05af8c928d,2023-06-12 21:23:03,58.87396099702882,43.77661999912522,392.973954369556,496.0281703668397,,10.684084283878414,0.3234843855763868,compute,high,waiting
1db85ccd-50a9-4dc3-9810-18b0f5b1cbeb,2023-04-25 18:02:11,96.27703198402423,20.056394320615954,190.93259640293255,,4210.0,2.216182098548713,0.5402622892383626,network,high,running
d6dbf665-75c2-470a-89e3-1a0612e6798d,2023-01-05 04:56:32,1.6871673370039697,91.60995073335444,175.69942467357623,387.5530044139821,9027.0,73.80595702164649,0.2656964141340223,network,medium,running
f7327c3e-4efe-46ed-a164-76b26204e1ee,2023-02-13 21:57:54,69.64824307014501,4.04279668266625,237.40105307906413,243.7579016591257,8534.0,16.63405151080375,0.7333443915211122,compute,high,running
dd17755a-7f75-4a27-b610-ac398d85f20e,2023-05-26 16:51:15,81.36786497018635,94.17272178868495,39.60507430377047,30.763934108384795,6851.0,38.16938610361177,0.0975101147271531,io,high,completed
7717c976-90cc-40b6-bf9c-4370d3771a78,2023-01-31 16:17:20,50.980719662158414,67.53807899450342,149.48590738538948,195.0407117688433,3704.0,25.67902821117165,0.7509488098805828,io,low,waiting
322c9ff1-df91-4ba7-be69-e6cce4cf74df,2023-06-15 22:19:35,33.396486959680914,51.47993792438936,240.25808191038112,152.1606696611047,4019.0,,0.2096805679006599,network,,waiting
28da57b3-ce70-4935-9a2d-4a78ab925e56,2023-06-27 15:06:50,,83.523064857524,497.54502881364925,374.4658105629632,5486.0,79.07408093600331,0.2864080348076154,io,low,waiting
6568a80d-9516-498b-ad84-d2ce3bce3fc1,2023-03-10 10:51:55,9.724292563242464,27.85865592062695,213.21101375094065,498.5486084661391,2154.0,77.57731344177617,0.9437954333200556,io,medium,
f11fa222-87ed-40ec-be83-03df35b1e94e,2023-01-12 02:57:42,44.20356377299253,76.72005207295852,160.40714621866493,127.21456431054278,179.0,80.95404157007535,0.4389329904442457,network,medium,completed
c6131565-4cbb-45b5-b7bf-fae7d08a1579,2023-06-24 12:47:35,,15.316283232046391,396.0114908255941,,3421.0,12.4438922346659,0.3840331024959598,network,medium,completed
383f256c-2aef-4263-94de-71ecdc4e37be,2023-04-08 20:55:29,69.39564109345476,47.53666390570107,,247.25675848214055,6814.0,60.30799500945724,0.3235039021485455,compute,medium,completed
d957d2cc-53f4-4bcc-9541-f41a0890eee4,2023-03-13 03:53:36,9.088573203240946,64.51198390520504,75.29793710850852,162.31834477633916,1164.0,12.239366891664083,0.216978476702133,io,medium,running
f896d503-c993-4174-8d3c-e5c7e1260f4f,,22.77595015378609,7.464754408273178,,,2933.0,,0.291211456273009,compute,low,completed
1265757c-289b-4245-b3cb-9d8c7968cd35,2023-04-27 06:52:46,41.030156269012565,67.53957844770902,486.92577855843376,175.00509055102438,9953.0,,0.6368518647153187,io,medium,waiting
b3de54c7-afed-4169-a11c-98c1b188a52c,2023-04-18 11:05:38,62.329467302013065,48.76262057106716,404.32548693246827,160.22031986731906,4942.0,59.32679183452506,0.272852996654543,compute,low,completed
b30f943e-801d-4a15-ba54-72744d768b82,2023-05-28 14:56:54,88.69607812174175,,190.92589384085733,14.535446236833335,9814.0,94.2232933745818,0.0917377980957953,,high,waiting
3feb1402-ef53-40de-9634-84be489c9dda,,61.88261682413765,,,49.02768362515397,1377.0,40.57255687276575,0.4213786508109924,compute,high,completed
415b0828-111d-4db9-9c0c-393cd0a0c13b,2023-01-14 22:46:50,13.346147093493444,98.31250859230724,465.1093808252562,182.04543462741876,5522.0,72.36786089496118,0.258338612853016,io,low,waiting
3901d630-cbd5-480e-9a2c-7ac65f13f294,2023-03-16 01:50:14,98.05801327872824,77.3293826803797,958.0843543840094,131.38824219165912,8650.0,36.61958943836638,0.2900146669019987,compute,high,completed
a85c143f-fac2-446a-bbe1-bb7e185b44f7,2023-04-25 22:22:29,87.17857347554929,74.08514645735968,356.8155082329212,307.7238457805099,3889.0,92.10326754451542,0.2536243277674481,io,high,completed
261fcd82-5ba4-4e7b-90ad-d7920664f475,2023-04-22 02:29:40,50.2720761145324,84.85464399826861,166.8431750109743,358.4150106959281,2461.0,68.01415771508496,0.8460693257849852,compute,medium,completed
29b225a3-eb69-4af4-b941-ea7fbf4e91bb,2023-06-11 18:32:46,92.2347981796633,24.256222350446365,236.93847616692088,424.5459521122209,3747.0,,0.2341048365523957,network,low,running
1dbeb0a6-9e9a-4ad9-8b23-bf5084b5354f,2023-02-08 23:07:42,54.13807937571357,5.162542759666322,92.10791496083937,435.88891534661207,418.0,24.216090966220023,0.1461308389934938,network,high,waiting
626403f3-0045-4fab-b903-62aeacfe5a72,,92.33060678891631,77.12490114191584,,217.32069506982972,2325.0,,0.8728467731952326,io,low,waiting
0e34fc10-fe9d-4787-94cb-ca26fb9626f3,2023-07-10 20:03:33,82.98973686033432,82.68047391626524,804.052019936349,,7798.0,44.22402684221569,0.7220633775620596,network,low,waiting
d8ed2084-9688-4a3a-949d-acc9353c7765,2023-03-02 05:14:45,,25.03623001178445,52.86585014458423,247.93098345644387,1869.0,62.44488593517721,0.4175853959987025,network,medium,waiting
534644a2-81aa-4bcf-94a9-cdc74fb43a09,2023-01-10 10:47:05,91.97828107781584,30.98857882161078,210.76657962725983,167.7932745561224,3377.0,80.63287157599845,0.2770363679619351,network,medium,running
e2dd800d-52ea-4a8f-8441-8f5f5fa25d2a,2023-01-05 17:42:01,3.603381742856948,62.28186180237262,946.0826851232744,77.04666424751494,9355.0,76.35436424780077,0.6208846653910826,io,low,running
7f0530e0-b293-4d76-aaf8-8b220fd569a5,2023-03-05 04:23:13,17.477200416093996,19.232340923525825,8.367596430441715,139.9760334397771,7681.0,76.39616985041532,0.0491042861710887,io,high,waiting
c1251104-f9f3-429e-95b6-712299ddd1d9,2023-04-03 02:17:42,38.913467710118574,43.611503594609104,302.7800436710141,327.5812429743469,5921.0,63.144389825662174,0.5644417583737368,,high,completed
18d6a1d4-b46a-4f40-b167-71c90aca7d4b,2023-01-28 11:37:32,95.21426972954208,32.5093426415693,144.82636486359812,115.16530547171368,1713.0,91.99624927360956,0.7092805654985448,,high,waiting
69ff4c2b-21f0-4665-8be3-26ee373940d1,2023-04-19 06:55:29,30.00289194759296,86.7141452088097,353.1234660256404,482.40913462804775,,62.66360802647964,0.0835749544966719,compute,low,waiting
b7436c77-c020-48d7-8687-8801f9bf9b0b,2023-02-06 04:59:48,16.046764388760103,52.896705253994334,717.6267926603026,52.4473659245277,3244.0,40.97666661917162,0.5399111743691489,network,medium,running
22cff443-0426-41cf-9a9c-cc99d50fbfbb,2023-03-04 13:55:51,88.630466608656,48.68354415551905,897.2182625236205,,2645.0,22.59661882766092,,network,medium,waiting
8584d428-43be-437a-8bda-ec2e7e234236,2023-01-30 11:52:58,44.63944154832029,73.40376124395965,170.19604507644382,405.3993100351786,,26.023293070208187,0.0824867291053317,network,,completed
641e65b9-4448-47ca-91f5-530e213b0429,2023-02-06 20:47:18,90.7875594354326,23.871770644122847,351.9289146680051,453.1752655295535,,67.96383314474421,0.955793266296622,io,low,waiting
1a661ee7-30b6-48c8-ab49-6d0f4e91eb7b,2023-05-14 18:02:05,16.023046632014328,76.07474469221636,641.6150565656884,225.57218952814785,1403.0,62.92776396405226,0.1244683736957181,compute,high,waiting
00a00fe2-3cea-4b24-a665-85216bd50705,2023-05-04 07:48:53,66.11175115080995,93.20192786730308,,413.8149281698276,8171.0,60.773660859319776,0.1128727091949381,network,medium,waiting
af61d41d-db8d-4d8c-a491-f7198a094c7e,2023-06-19 05:20:49,44.02637528294918,72.18392128810216,716.4043538466168,304.30883344897865,3105.0,52.08953912376266,0.9420964197900272,compute,,completed
7e5c61c1-c0ce-453f-a47e-0b92516b242b,2023-06-10 03:46:36,,48.34787721096194,198.30785419798391,252.39614551800895,5400.0,63.59211858248979,0.7840169518599098,network,high,completed
a92a8ffc-44a8-4be8-8df7-312dd2f6a28a,,69.64631446525006,61.7505340201463,867.9519039123998,83.05508711355303,2268.0,65.11111091735732,0.4508455554540529,io,high,waiting
146cf656-762e-4c31-beca-4d4391083b94,2023-05-17 17:41:36,24.73987555391537,,675.9492371733193,484.1035984103839,7053.0,75.82014868034787,0.7646272845952777,compute,medium,
99352eb2-3d62-4e89-bffc-d5816a0c9de7,2023-04-23 17:20:55,3.961552257951773,99.97118933232278,419.10908968914873,105.78106167856444,3901.0,85.62994265508674,0.6269283196147166,io,high,
fc3023ab-4bf3-4279-b37c-8d264e1ae211,2023-03-03 15:45:12,5.994429824957326,4.020851949583504,,167.3992879549841,2064.0,23.63259348255515,0.7848097414948026,network,low,waiting
e51e44f4-f5f8-4074-b851-afad8379a2cd,2023-02-12 11:49:57,6.107853706678734,,581.3950191324533,178.65437457813587,7890.0,41.8706315771575,0.1285587159259372,io,low,completed
a073e1dd-71b7-4808-9985-27ae71242d1d,2023-06-25 10:28:28,,47.26345864442097,,135.3398300807504,40.0,46.23913214136011,0.2606783878459681,compute,high,running
,2023-07-16 05:09:47,73.9883917829101,4.019388802488189,969.0161672558124,119.66533699186604,1809.0,73.37840925446608,0.9677228774918194,io,high,completed
2c517b1b-2967-4649-bfba-6c38de0fb1f7,2023-06-24 07:21:02,89.80623572137351,29.39661764168604,589.0757983278327,,1038.0,39.0066765263342,0.4137194909039806,,medium,completed
be66f050-fc94-4a60-b09f-388f91a17e8e,2023-05-19 08:44:15,67.25823112965213,20.413171260177464,,,2451.0,41.461814426267495,,network,high,completed
850f6a37-8ed1-40aa-a4a3-f2751b34a76d,2023-07-10 01:53:03,52.89399290308832,96.35884111050711,980.9618938685484,456.05099324673847,4702.0,30.467289154587263,0.4277898499475812,io,low,waiting
,2023-05-11 11:08:37,30.444636434737827,43.43376938268161,862.0989037511753,66.01226224574248,6894.0,94.01116813305887,0.6207493084040331,io,low,running
8554caf7-f7ca-4655-a820-8d3cf616012a,2023-03-14 12:20:18,,7.639204969222346,886.3300510936897,351.62735799616894,3235.0,85.80144101054492,0.7712605211325753,compute,high,waiting
,2023-03-21 18:49:10,36.21890589393894,7.99212988488348,663.0403996378618,29.543340596146997,4928.0,89.19668811150719,0.5965294865797554,io,low,running
6f764d2c-3778-4c33-8fee-c536778bdea7,2023-06-09 11:51:57,47.06489492139095,64.68907964217941,683.1809710536211,153.98082297980253,,43.23801552756148,,network,medium,running
83fa38fc-9878-498d-9dc3-f61e445d0608,2023-04-26 07:25:58,37.824517492346175,,251.86840661423412,401.6851363593002,5592.0,3.3979781997088288,0.3559761600996906,compute,,running
